,endoscopic,control,gastric,duodenal,bleeding,non,invasive,mechanical,ventilation,other,partial,resection,small,intestine,aorto,coronary,bypass,three,arteries,single,internal,mammary,artery,temporary,tracheostomy,open,replacement,aortic,valve,with,tissue,graft,interruption,the,vena,cava,venous,catheterization,not,elsewhere,classified,percutaneous,abdominal,drainage,hemodialysis,esophagogastroduodenoscopy,egd,closed,biopsy,endovascular,total,embolization,occlusion,head,neck,vessels,four,more,continuous,for,less,than,consecutive,hours,transluminal,angioplasty,ptca,endoscopy,mitral,insertion,endotracheal,tube,enteral,infusion,concentrated,nutritional,substances,reduction,fracture,fixation,femur,heart,valvuloplasty,without,one,excisional,debridement,wound,infection,burn,procedures,on,excision,destruction,lesion,brain,transfusion,packed,cells,right,hemicolectomy,implant,pulsation,balloon,colonoscopy,two,thoracentesis,incision,cerebral,meninges,central,catheter,placement,guidance,left,cardiac,renal,dialysis,transplant,liver,spinal,tap,arterial,implantation,automatic,cardioverter,defibrillator,system,aicd,diagnostic,ultrasound,peripheral,vascular,shunt,combined,vessel,s,arteriography,injection,thrombolytic,agent,approach
58,-0.09457323,0.0098147355,0.078117505,0.20747782,0.1429307,0.12960495,0.78037256,-0.39317673,-0.3636844,-0.067029215,-0.14101492,0.075334914,0.16248654,0.11344662,0.14373918,0.37949005,-0.124344125,-0.2728366,0.11239144,0.037796635,-0.2822209,0.40957338,0.21816461,0.058619738,-0.032117315,0.5068625,-0.52579176,-0.39355615,-0.6357919,-0.17928231,-0.24597654,-0.23083574,0.040705085,-0.1925541,-0.27411482,0.015640453,0.32097578,-0.27259356,0.10718064,0.06942861,0.2726423,0.24163216,-0.17845331,0.012534783,-0.2545857,0.045965783,0.013233449,0.48015237,-0.09781645,-0.036764864,-0.05841139,0.088578954,0.2546134,0.23096076,0.26623982,0.2154989,-0.28611046,0.15171741,-0.20161757,-0.02135173,0.12250914,-0.097952984,-0.32588652,-0.24014531,0.09639036,0.2032587,-0.035450533,-0.20396735,-0.24826783,-0.24236536,-0.2975735,0.30675462,0.22849593,-0.10868496,-0.053667232,0.22684625,-0.09604211,0.17034808,0.12018587,0.5966877,0.15357903,0.02517364,-0.30090588,0.24789196,-0.18136998,0.11207585,-0.19210367,0.08639918,-0.025741119,-0.020058919,-0.26357627,-0.06410084,0.15815233,0.06640134,0.24945848,-0.02805871,-0.39033228,-0.05907757,-0.26863763,-0.17764011,0.07556001,-0.5420352,-0.57749206,0.02821882,0.08932174,-0.26662,-0.14741331,-0.09422324,0.48034704,0.06289699,-0.018679604,-0.021569096,-0.10349956,0.43838075,-0.049200855,-0.060013656,0.59546113,-0.14693941,-0.31455442,0.062479287,-0.02689829,-0.31168303,0.1256832,-0.40743157,-0.12433136,-0.49477965,-0.54935324,-0.08819367,-0.038581498,0.12596802,-0.43779725,-0.17642187,0.46057776,-0.06427389,-0.1568038,0.38667533,0.20020165,0.28457865,-0.09759756,0.2812011,0.18457453,-0.18493104
59,0.08294173,-0.23636872,0.15244186,-0.057048425,-0.46106103,-0.14823064,-0.29512092,-0.32054728,-0.7025331,-0.17653358,0.3060086,-0.02200178,-0.45037907,-0.1256961,-0.009879386,-0.7123492,-0.18884675,-0.31908968,-0.13772018,-0.19134691,-0.5985324,-0.20480056,-0.41702464,-0.18790019,-0.3173895,-0.5626147,-0.05641023,-0.2577791,-0.26602724,-0.014689824,0.29490295,-0.28978425,-0.5136839,-0.24917269,-0.69795686,-0.6143929,-0.24945058,-0.36840695,-0.38017988,-0.017655436,0.07210355,0.025909727,-0.28268614,-0.12247552,-0.5452789,-0.2723778,-0.14833571,-0.41099164,0.2472541,0.09527928,-0.16857058,-0.14060591,-0.38331634,-0.13873601,-0.099832006,-0.095600076,-0.32965982,-0.34160912,-0.16477828,-0.03154466,-0.54817027,-0.12337917,-0.60378265,-0.308615,0.05487768,-0.05505302,-0.12575069,-0.28839207,-0.37720186,-0.24902652,-0.57136816,-0.5226816,-0.2118248,-0.10036978,0.15328184,-0.13969757,-0.18749373,-0.47399217,-0.41065225,-0.28155333,-0.16655909,-0.053539176,-0.39358935,-0.25036862,-0.36797655,0.5692402,0.6637134,0.16493897,-0.09807383,-0.061769884,0.30516428,-0.029163964,0.39218023,0.25855488,0.32299653,0.41924495,-0.4238494,-0.44855195,0.38745055,0.013630784,0.15397336,-0.291228,-0.66027933,-0.34743127,-0.3933828,-0.33563393,0.14189173,-0.13524662,0.116455,0.15422904,0.02189074,-0.10333446,-0.08551862,-0.38874188,-0.09148548,-0.03989518,-0.15429659,-0.32582667,-0.3260044,0.06614438,0.039765928,-0.39238897,-0.3008947,-0.19180383,-0.26204434,-0.38050115,-0.25347105,0.12239753,0.027164388,-0.25459042,-0.4697097,0.12074893,-0.23827955,-0.25636005,0.14413069,-0.29471356,-0.22237189,0.009508209,-0.10934492,-0.10790995,0.044919726,-0.059698205
60,0.38746104,0.5285298,0.26339912,0.4269265,0.29068226,0.18806702,-0.13098498,0.19155034,0.49128354,-0.00935932,-0.17914572,0.01873725,0.2606063,0.18764001,0.2477913,0.29009917,0.124702744,0.64075106,0.15281807,0.25678843,-0.013396056,0.11505041,-0.022939034,0.077320464,0.19268848,-0.14803395,0.13175274,-0.1308551,-0.14666305,0.23195456,-0.048394646,0.11336559,0.28911975,0.3890018,0.15142323,0.17569862,0.18246388,0.6808548,-0.117703356,-0.23777395,0.5995993,0.5957219,0.4599545,0.54568857,0.37645748,0.5875411,0.16197576,0.3822106,-0.075136766,0.13506182,-0.24816154,0.32218114,0.2923537,0.35375354,0.28593424,0.15673935,0.63128066,0.10864416,0.4343206,0.15139692,0.17276542,0.4937022,0.4625384,0.31754807,0.4641328,0.14803219,0.1580759,0.29269022,-0.015650496,0.14033954,0.18625888,0.55688095,0.6086628,0.6955187,0.18229555,0.6907416,0.3374442,0.15697983,0.06878727,0.1378897,0.5347211,0.22766368,0.70997655,0.17229064,0.493671,0.30111504,0.06880248,0.21880841,0.39667895,0.23492005,0.15391967,0.26363182,0.07916102,-0.25411168,-0.21013811,0.104470156,0.34485874,0.26039603,0.35562196,-0.14410846,-0.19102216,-0.08323331,0.2521953,0.36810154,-0.0084437635,0.5874971,0.76494724,-0.01465671,0.14127877,-0.01584309,0.02098838,0.30088404,0.1464458,0.22405738,-0.07261637,0.47793213,0.45087638,0.20114769,0.2393044,0.09110028,0.3097207,0.2893877,0.0995816,0.08640253,0.11616028,0.34226942,0.58182424,0.24120246,0.3851232,0.4983056,0.6636869,-0.23356651,-0.1253598,0.45571196,0.56666285,-0.06318833,0.6010936,0.5259961,0.5548634,0.4160583,0.057495076,0.10755383
61,-0.26988235,0.049809463,-0.22583929,-0.29261142,0.2554877,-0.10747854,-0.26170644,0.032289583,-0.1670315,-0.042416006,-0.17799164,0.4432015,-0.12386331,0.12737158,-0.0037688087,-0.109203,0.15275586,0.08502078,0.21676399,0.01556681,-0.51057696,-0.07898618,0.37063614,-0.42605004,-0.28614005,-0.37228855,-0.13166408,0.10651499,0.39623484,-0.30598146,0.2533391,0.36837456,-0.3007241,-0.032333944,0.40598097,0.5015853,-0.16444384,0.40371317,-0.08112524,0.20881937,-0.2591397,-0.17417707,-0.22394049,0.038137663,-0.0032414282,0.08593719,-0.06760354,-0.22218679,0.6366856,0.03285152,-0.43002024,0.7160963,-0.35375756,-0.08273136,-0.28961405,0.22142899,0.015161669,-0.049956556,-0.3941167,-0.31617403,-0.1482108,0.043925315,-0.13990967,-0.08978839,0.19595966,0.06921037,0.025224617,0.02142316,-0.019344768,0.1763923,0.029345332,-0.08560133,-0.45172513,0.1656673,-0.16581309,-0.0067760823,0.0073968554,0.10009747,0.43475604,0.12724717,0.36300078,0.15113777,0.26672104,-0.03862012,0.07198702,0.27001005,0.34668392,0.21238187,0.17720342,-0.037870966,0.20091169,-0.16457757,0.15796442,-0.043259352,0.39119148,0.1572389,0.13632119,-0.013581698,-0.4634077,0.3398952,0.5138252,0.2568797,0.25384128,0.30624768,0.16654228,0.013695893,0.48674712,0.3763547,-0.45843673,0.25479633,-0.40386146,0.21051554,0.13768463,0.5862428,0.40998647,0.13164036,0.11983875,0.1546538,0.4033036,0.20058113,-0.31217614,0.57302123,0.20955238,0.29376534,-0.10001763,0.0029566404,-0.21285447,-0.06676159,-0.16187158,0.013239818,0.3633652,-0.3928511,0.26192397,0.1862779,0.03735564,0.35115188,-0.034445435,0.32897368,0.12485813,0.37403846,0.136471,0.27912587
62,-0.3386932,-0.10820672,0.009866763,0.09641116,0.022086138,0.092261545,-0.38290262,-0.0029541582,-0.27178773,-0.33438605,-0.19486101,-0.10937609,0.21448416,0.28594023,-0.12609693,0.1662799,-0.0221322,-0.55894,-0.121547855,0.16880864,0.24693348,-0.035339475,-0.08368858,-0.25432733,-0.0364263,-0.2503882,0.223093,-0.21160349,-0.23481348,-0.25247526,0.09069785,-0.05348647,-0.30608425,-0.21473993,-0.6552472,-0.6233153,-0.49243185,-0.21954788,-0.12885828,-0.17331603,-0.5155174,0.14362437,-0.043747496,-0.13030207,-0.06488333,-0.18601424,-0.04478743,-0.025161216,0.26164353,-0.5505373,-0.051820263,-0.4520052,-0.69654506,-0.15199469,0.12441571,-0.2650243,-0.6221909,-0.18443093,-0.19547752,-0.27983648,-0.079335235,-0.18573868,-0.05830354,-0.29711622,-0.3358272,-0.074171655,-0.103540726,-0.08439012,-0.29022163,-0.36752522,-0.3670013,0.1506845,-0.1637135,-0.7412541,-0.40590715,0.096259065,-0.34149235,0.3351411,0.1253549,-0.21566382,0.111807145,-0.023222776,-0.3741073,-0.2884865,-0.30443394,-0.19889137,0.045991924,0.12135527,-0.14334506,0.23364039,-0.36534375,-0.07126266,-0.052741755,-0.094540015,-0.23491324,-0.102122806,0.45142025,-0.68404794,-0.011502127,-0.13992964,0.23963575,-0.5492219,-0.2893024,-0.4744001,0.06415591,-0.49367073,-0.12702794,-0.21592079,-0.24381518,-0.38125664,-0.30501756,-0.4189985,-0.5028333,-0.4510253,-0.086245105,-0.0021068929,-0.36119583,-0.14987093,0.058898333,-0.105149925,-0.16613902,-0.23556912,-0.4579254,-0.43017745,-0.10432635,0.17773356,0.29383862,-0.21872348,-0.019871313,-0.13593657,-0.14006446,-0.07446114,-0.2518221,-0.40696713,-0.114468135,0.15154263,-0.047039535,0.07521444,-0.6326153,0.26806337,-0.28045127,-0.37681565
63,-0.16782282,0.3100185,-0.2103022,-0.22793104,-0.292517,0.10085761,0.36571574,-0.24990322,0.26624855,0.1938268,-0.22442237,-0.517494,-0.61094874,-0.25367826,-0.095984906,0.21055907,-0.11829416,0.10306742,-0.353806,0.010339436,-0.36746126,-0.104906276,-0.320293,-0.59525585,0.31449845,0.07395015,0.26485956,0.043408416,0.093270406,0.21865404,-0.010888378,0.050340556,0.00046061448,-0.069335334,0.045339074,0.09901897,-0.017766228,0.012178276,0.14006251,0.19626027,0.008715234,-0.122928746,0.1491262,-0.22318542,0.5322531,0.11317322,0.10020669,-0.08968558,-0.35695916,0.24315262,0.0004950936,-0.3702694,-0.24706517,0.10074383,0.12863378,-0.30304417,0.069853015,-0.07893244,0.043647926,0.042519417,-0.106028326,-0.045546014,-0.059023313,0.19536798,-0.16013771,-0.05084232,0.08369157,-0.09040885,-0.021279166,-0.060207598,0.08454282,0.02069404,0.52584326,0.27098092,-0.45345885,0.075615816,-0.009615508,0.11430764,0.19138186,-0.11827401,-0.014125691,0.10982138,-0.29203168,-0.098267354,0.06645985,-0.27201894,0.23638494,0.019153705,0.32042277,0.16935688,-0.2434963,-0.031339236,-0.32284713,0.017274557,-0.06204212,-0.073754385,-0.08535159,0.075152904,0.12871332,-0.403648,-0.37207195,-0.08131936,-0.54802024,-0.39209318,-0.014812128,0.04793271,-0.20163043,-0.48180977,-0.1642665,-0.24227954,-0.55307674,-0.08172503,-0.13293308,-0.34333977,-0.42881393,0.033548463,0.35935768,0.030735571,0.28509846,-0.056091767,-0.27858543,-0.22618869,0.105180874,-0.39928788,0.3391398,-0.16344716,-0.00079382944,0.015041707,0.08952866,-0.27404055,-0.16128658,-0.31712627,0.056992535,-0.29016498,-0.26959592,0.051927723,0.26354718,-0.25037882,-0.394433,0.12238894,-0.23071937,-0.15708126
64,-0.46923232,-0.028524669,-0.01883548,-0.24583606,-0.24754891,-0.027485047,-0.30533385,0.010306706,-0.19417971,0.26750946,0.33218533,0.080320165,-0.21126166,-0.1449435,-0.04672735,-0.67948216,-0.11777697,-0.28323603,-0.26863688,-0.12580511,-0.56359327,-0.50085694,-0.23821668,-0.024614096,0.0501071,-0.45314473,-0.29559687,-0.54632944,-0.5570179,0.07053052,-0.09062863,-0.07589124,-0.1757181,-0.040741708,-0.3540955,-0.2148544,-0.30038148,-0.49045455,-0.02771781,0.35576087,-0.4549073,-0.3087182,-0.086951144,-0.75516874,-0.035522565,0.059461355,-0.09554605,-0.26668006,-0.03975892,-0.36683127,-0.2587537,-0.15434533,-0.3975378,-0.0025918225,0.055216987,-0.17902562,-0.25019488,-0.18523641,-0.17754836,0.10968774,-0.23380621,-0.29374406,-0.1328908,0.030335661,-0.8085563,-0.39100355,-0.13943303,-0.1798324,-0.6821278,-0.30474427,-0.12533638,-0.048082102,-0.019472366,-0.11182875,0.284236,0.014869931,0.0496399,-0.3134801,-0.2933592,0.018510858,-0.10832819,-0.5034477,-0.2810781,0.03224295,-0.11650142,0.026481133,-0.1500268,-0.042835657,-0.16586776,0.31561208,0.5390395,0.035822257,-0.26982042,-0.35158363,-0.2678941,-0.25456217,0.139667,0.093410715,-0.09546184,-0.7125001,0.048448153,-0.1718295,-0.49649262,-0.30980527,0.06310498,-0.2503239,0.0410872,-0.12757911,-0.3751863,-0.18165655,-0.042373378,-0.40203157,-0.28986698,-0.035722572,-0.68859833,-0.14272335,-0.06405588,-0.23119925,0.461545,0.12878613,-0.109145045,-0.15633975,-0.17719056,-0.4312641,-0.0495474,-0.68084884,-0.5725814,0.24659827,-0.07320489,-0.40726784,-0.7378851,-0.017045718,0.0047157127,-0.40582517,-0.0683246,-0.33279884,0.22705522,-0.5392579,0.017919322,-0.47406003,0.28266057,0.12873599
65,0.016798753,-0.12729934,0.41768414,0.2694196,-0.2196004,-0.25822306,0.3945968,0.2716168,0.27531675,0.085185915,-0.021087697,0.06675703,0.43251455,-0.026784426,0.063018814,0.14103974,0.061952397,-0.037518878,-0.068654455,0.15106663,0.2309731,0.24051273,0.20160793,-0.09165253,0.21977161,0.0014040404,-0.19590421,0.12601835,0.3653464,0.09218674,-0.20919624,-0.09112199,0.013537022,0.19246721,0.42638436,0.23570985,0.16070537,0.021541158,-0.2376762,0.122802615,-0.30094132,0.11767768,-0.17691787,0.18841706,-0.20578249,-0.3703236,0.0625676,0.13096581,-0.21386191,-0.12436866,0.29258683,-0.048272382,0.12526335,0.48452535,0.39374775,0.081882775,-0.09565445,0.019756377,0.08813118,-0.17532991,0.2670844,0.13303599,-0.07186002,-0.061590448,0.11128694,-0.0061466163,0.070904925,-0.38454613,0.58962375,0.09127389,0.2631151,0.3854354,0.41474164,-0.10775362,0.07866441,0.275497,-0.38146806,-0.019909225,-0.029519862,-0.22443894,-0.07229679,0.19120076,0.050279573,0.0148932915,0.1142734,-0.033156794,-0.09530833,-0.3188682,-0.45803759,-0.015789382,0.030972388,-0.12285228,0.26470208,0.1446882,0.11355606,0.3532183,-0.4243545,0.10329913,0.094076835,0.3104427,0.12922788,0.025279831,0.20739649,0.060498796,-0.16228484,0.07638607,-0.06646951,0.2610498,0.17378114,0.1077781,0.2404903,0.18320088,0.20635556,0.3291369,0.46106833,0.2334183,0.50090724,-0.0312179,-0.17766014,0.2808972,-0.24481742,-0.40295658,0.14015418,-0.26102257,0.15158467,0.24218513,0.26904514,-0.11875241,-0.064606205,-0.23822695,0.0346379,0.03809716,0.060770605,0.39163458,0.1307975,0.16337697,0.18715014,-0.09549674,-0.3423704,-0.2301661,-0.28170124,0.35279968
66,-0.13836704,-0.1526138,-0.11205036,0.111340575,0.62590444,0.20278437,0.59761983,0.123197064,0.0516485,0.11813164,-0.18214272,-0.16182023,-0.034457013,0.33621588,0.0057854196,-0.031949125,-0.45104012,0.07805891,0.18018362,-0.06740284,0.10543342,0.30400494,0.1023314,-0.014216781,-0.113616385,0.40043792,-0.013186675,-0.03228753,-0.1500869,0.064005286,0.39912492,0.22938043,-0.5663348,0.09531259,-0.17609714,-0.010695993,-0.022697704,0.01992512,0.28950688,0.36084878,0.11727085,-0.34176102,0.22721659,0.12992607,-0.3892773,-0.21114142,0.026578402,0.21083899,0.20978388,-0.20781454,0.21181284,-0.023857014,-0.17477953,0.07091468,0.12077081,0.117043346,0.13592906,0.14530456,-0.35644516,-0.06641334,0.16055839,0.006942656,-0.45281103,-0.48433888,-0.107939,0.0045446875,-0.016679455,-0.04298534,-0.16196911,0.13549525,-0.42580146,-0.25893712,-0.5543048,-0.4837993,-0.16076471,-0.077894576,-0.2164009,-0.12561108,0.4755605,0.23854445,0.33192128,0.2208188,-0.4680285,-0.44200662,0.3216933,0.3323823,0.19424614,0.56410474,0.5719409,0.29028544,0.23435852,-0.15808147,0.23818699,-0.10320355,-0.17070268,-0.103737526,0.14211792,-0.32907262,0.029803704,-0.08354717,-0.28028685,0.067697085,0.0011555323,-0.39791515,-0.12963422,0.01655778,-0.0053855265,0.04327588,-0.052646276,0.31403437,-0.21031553,-0.2576824,-0.103463866,-0.030673465,-0.0066667674,0.085756354,-0.03994478,-0.49428573,-0.0785646,0.18719412,-0.10968212,0.008026339,-0.06200251,-0.2971134,-0.24218878,-0.59926206,-0.4348593,-0.10033444,-0.29633445,0.3881519,0.12846093,-0.09806486,0.15644711,-0.20682675,-0.19579932,-0.10484725,-0.18281592,0.24230103,-0.21630286,-0.10945608,-0.04910313,0.5301956
67,0.25881797,-0.12637626,0.20378685,0.092183515,0.3308131,0.004073466,0.6120681,0.66308177,0.45243245,0.12030023,0.33041406,0.033748962,-0.3286683,0.04497405,0.32552433,0.2617196,0.35654917,0.18009998,0.07486109,0.26338077,0.40819034,0.54658127,0.32205856,0.16643064,0.17729646,0.022818552,0.8820221,0.11685687,0.36664936,-0.08223642,0.32405245,0.31098613,0.54249036,0.07223941,0.30026218,0.23512568,0.3958255,0.23054701,-0.04859338,0.46226755,0.39353132,0.3640984,0.23498827,0.51238227,0.21724844,0.17432573,0.068116575,-0.07972807,0.31765503,0.35456318,0.3313119,0.39984104,0.19742663,0.19907089,0.16445401,0.06573383,0.18846141,0.17975149,0.3835365,0.40594086,0.23610851,0.4408286,0.14675279,0.15570581,0.4196875,0.42718884,0.114378385,0.011470762,0.2774755,0.76152086,0.2934799,-0.004304691,0.23507388,0.74820435,0.5031753,0.022526206,-0.03533449,-0.09176035,-0.019129701,0.57219034,0.13978654,-0.16979112,0.4882944,0.0643914,0.09295751,0.39522803,0.42874375,-0.014554937,0.36031717,-0.09063156,0.3089685,0.10180628,0.20044345,0.33779004,-0.079813085,-0.20322265,0.70368075,0.22373398,0.15657915,-0.25209418,-0.41649526,0.4786079,0.23988608,0.122542575,0.082204655,0.16910322,0.34999016,0.21948804,0.17976657,-0.16387573,0.3449695,0.40526092,0.25154677,-0.28719616,-0.067911044,0.06415551,0.051525567,0.25002947,-0.15473256,-0.32368016,-0.4335998,-0.11138813,0.40272632,0.1857208,0.511837,0.66286427,0.51450396,0.14945939,0.31742173,0.6619641,0.37713027,0.1608501,0.010616849,0.08933614,0.47798622,0.16894473,0.12614956,0.057993956,0.55704236,0.9611979,0.5559717,0.25175992
68,-0.06839531,0.2528574,-0.14700778,0.0049030655,0.3322032,0.10069461,0.10124287,0.17996295,0.1719323,0.09202039,0.22507365,0.16550311,-0.0434253,0.48411903,0.3232069,0.1409618,0.26337823,0.40843782,0.6353194,0.26598436,0.59835756,0.13797578,0.7870793,0.3872637,0.44811448,0.03725214,0.16266605,-0.031320613,0.28863254,-0.084193036,0.29384455,0.12549697,0.73171943,-0.032867644,0.99618536,1.2099937,0.52936065,0.25295404,-0.004806541,0.15983716,0.08405216,0.38347217,0.16846389,0.50305176,0.3603663,-0.21466474,-0.12141911,-0.08524228,0.08557411,0.302317,-0.21559694,0.5871405,0.56600195,0.2539855,-0.11257863,0.5731227,0.40313908,0.19703208,0.5454584,-0.26932576,-0.028735103,-0.20669386,0.057844907,-0.048739117,0.56422484,0.2520528,-0.025460934,-0.15794891,0.05901184,0.15384167,0.29106194,0.6711574,0.19945472,0.4324551,0.22356409,-0.18883671,-0.122370526,0.16003066,-0.18026987,0.13281947,0.21886978,0.107588276,0.27007955,0.068400174,0.35313305,0.17588127,0.040700965,-0.14646739,0.16287747,-0.07346451,0.082807235,0.09118509,-0.01515976,0.27678812,0.18368642,0.19793987,0.6476903,0.28900504,0.11985119,0.5060582,0.113246836,0.45610327,0.3329693,0.68125343,-0.27886614,0.37260368,0.542091,0.25657558,0.29249534,0.46496236,-0.05376883,0.6331187,0.31248868,0.36966157,0.43638733,0.075543396,0.16610648,0.34153533,0.19208872,-0.0478507,0.37638742,0.051591586,0.2793252,0.4771258,0.61291736,0.8986196,0.83578986,0.06829908,-0.48267135,-0.11816048,0.0058610914,0.10373226,0.15118419,0.7089819,0.017567737,0.49612248,0.035366997,0.4062912,0.510829,0.11676978,-0.4664611,-0.12628204
69,0.12776527,-0.021957573,-0.61078966,-0.37440956,-0.13219504,-0.14756636,0.032507095,0.5648448,0.6010601,-0.028285483,0.00726602,-0.13577004,0.21112922,-0.32851472,0.0560506,0.409307,0.28896627,0.046952717,-0.052278318,0.012762202,-0.008995317,-0.36834967,-0.19916892,0.46437225,-0.1281692,0.5995556,-0.18838996,0.13750976,0.42262736,0.22120823,-0.21550281,0.0010442301,0.16251683,-0.042136803,-0.108452834,0.025056517,0.21311928,0.66155,0.044995915,0.037962444,-0.10505888,0.26150927,-0.13934807,-0.22865333,0.2699878,0.23607147,0.013760073,0.656465,0.10422148,0.31828764,0.0783406,-0.17962052,0.057875052,-0.69922674,-0.5173349,-0.018320559,0.08569216,-0.23344775,0.1601876,-0.28063095,-0.016843252,-0.32266602,0.2624405,0.08409711,0.16132176,0.26166347,0.082390316,-0.13530973,0.53901935,-0.099487506,0.29176426,-0.5380498,-0.3045716,-0.28236482,-0.16043006,0.4761206,0.091274165,0.042733345,-0.037248544,-0.04901165,-0.26172867,0.9086904,0.37114656,0.1564674,-0.10173535,0.03800731,0.28335342,0.08933802,0.3388813,0.3566353,0.4466433,-0.17086974,-0.24196479,-0.34394944,-0.16514075,-0.0837314,0.21811144,-0.17124987,-0.45924377,0.18513301,-0.34223026,-0.022219777,-0.01016564,-0.05911616,-0.07440041,0.019060133,-0.019851178,-0.2810071,0.35051733,0.029215554,0.36110362,0.3604566,0.11917532,-0.16028349,0.28054675,0.35776556,-0.003050243,-0.0034390115,0.5427508,-0.08465883,0.43066314,-0.23380971,0.30400917,-0.18486127,0.1582522,0.49709424,0.7866039,0.22079739,-0.41742286,0.10679104,-0.19379596,0.13216348,0.15072829,-0.101312034,-0.04599364,-0.09667499,-0.19350904,-0.1986286,-0.38419977,0.7222508,0.08065346,0.2537232
70,0.018998727,0.1123025,-0.39159766,-0.58560455,-0.2655458,0.1506976,0.33697787,0.08711262,-0.11199302,-0.047232077,0.122146435,-0.11800986,-0.38203576,-0.3657846,-0.17148657,-0.25187114,0.0828398,-0.031137567,-0.32628927,-0.24186897,-0.26623207,-0.20220141,-0.23577237,0.038482293,-0.031508293,0.38033396,0.257939,-0.23090994,0.01547707,0.07504147,-0.20189299,0.2830758,-0.119731866,-0.11584181,-0.10052041,-0.24175113,-0.24893095,-0.03483247,-0.47462347,-0.14068423,0.0013834,-0.23303653,-0.34804165,-0.15389259,0.5117382,-0.40548232,0.016478674,0.3980008,-0.5030077,0.51870924,0.19345583,0.25511846,0.33013535,0.087165944,0.2806432,-0.3918052,-0.011059618,0.0415043,0.18730974,-0.062484685,-0.0477355,0.11182553,0.3597011,-0.18398966,-0.022821458,-0.03645485,0.028571976,-0.156727,0.15863323,-0.18977785,-0.5946393,-0.33939937,-0.26808366,-0.0025904528,-0.011688195,0.12055411,-0.46386322,0.20910913,0.29683724,0.17418022,0.20893271,-0.43556654,-0.25665396,-0.28339103,-0.016307201,-0.35394982,0.028028544,-0.08585585,-0.2408693,-0.37570414,-0.050823808,-0.047108866,-0.029205076,0.30070856,0.17718047,-0.08723852,0.15323558,-0.042233143,-0.27301836,0.19127959,0.11797603,0.18843234,-0.41125873,-0.13007413,0.057698,0.054336235,-0.36856186,0.01041631,0.12435453,-0.18593156,0.047642034,0.097568676,-0.32203597,0.037480056,0.10461222,-0.6468519,0.19132365,0.5043367,0.059188485,-0.10135046,-0.11928388,0.010783639,-0.36708924,0.017794598,-0.46751672,-0.33326116,-0.5023493,-0.20272385,-0.24228594,-0.047544885,0.15106024,-0.13441652,-0.2709795,0.06541019,-0.042111106,-0.31359875,-0.04131041,0.12171321,0.14354575,0.031173171,0.05068729,0.10869117
71,-0.004382889,0.08333144,0.07457418,-0.18385184,0.5307752,0.02620571,0.18209359,0.078057535,0.33311093,-0.15236464,0.31661528,0.75544477,0.10498439,0.39817995,0.32730195,0.15088421,0.47188795,0.029785028,0.14312255,-0.470934,0.076423615,0.117533885,-0.05786849,0.19151239,0.5901315,0.120336734,0.12531315,-0.12868431,-0.06763185,0.22445035,-0.33527097,0.5547321,0.08422924,0.0555401,0.5911613,0.594406,-0.004265381,0.16206883,-0.017878706,0.17222542,0.2694289,-0.13136798,0.21068929,0.32728398,-0.26675057,-0.5517247,0.039336707,0.11342725,-0.32983005,0.14974299,0.0256346,0.5996301,0.42248213,0.051332083,0.43115485,0.3184713,0.03354526,-0.29385415,-0.1836817,0.085575655,-0.11760051,0.07107272,0.046763714,0.39266527,-0.37231854,0.19610342,0.08888998,-0.24701159,-0.31809372,0.21565427,0.09821356,0.3918805,-0.26769388,0.14923763,-0.027368272,-0.36304435,-0.19048849,-0.36003092,0.509694,0.32301205,0.624681,0.296423,0.17284572,0.1333976,-0.039713163,-0.109542064,0.1507699,0.1343063,-0.19976097,-0.21017121,0.1835902,-0.046333652,0.32068807,0.15712605,-0.13786337,0.15598,0.30472755,0.097515725,-0.17126647,0.30762446,0.7020358,0.009485757,0.31170055,-0.12247364,-0.22127783,0.04666949,-0.05927682,0.26248202,0.21196623,0.3206597,0.14546981,-0.08010274,0.35296276,0.28535748,0.2919639,0.11811611,-0.092998646,-0.1756535,0.41594008,-0.119089015,0.31671107,-0.50841606,-0.11923869,0.45094153,0.12676473,0.11377247,0.2705276,-0.071803376,-0.12540385,-0.262277,-0.054952014,-0.008871916,-0.018493839,0.18500115,-0.28392386,0.16133647,0.28604922,-0.26773602,0.08843353,0.36176637,-0.4129509,0.2651655
