,diabetes,with,ketoacidosis,type,i,juvenile,uncontrolled,coronary,atherosclerosis,native,artery,pneumonitis,due,to,inhalation,food,vomitus,aortic,valve,disorders,other,pulmonary,embolism,infarction,thoracic,aneurysm,without,mention,rupture,congestive,heart,failure,unspecified,subarachnoid,hemorrhage,acute,on,chronic,diastolic,alcohol,withdrawal,septicemia,myocardial,anterior,wall,initial,episode,care,atrial,fibrillation,subendocardial,pancreatitis,gastrointestinal,tract,cirrhosis,liver,respiratory,alcoholic,streptococcal,inferior,intracerebral,obstructive,bronchitis,exacerbation,diverticulosis,colon,mitral,malignant,neoplasm,upper,lobe,bronchus,lung,subdural,pneumonia,organism,duodenal,ulcer,obstruction,methicillin,susceptible,staphylococcus,aureus,paroxysmal,ventricular,tachycardia,cerebral,escherichia,coli,e,secondary,brain,spinal,cord,kidney,following,injury,open,intracranial,wound,no,loss,consciousness,human,immunodeficiency,virus,hiv,disease,state,complicating,a,procedure,dissection,aorta,postoperative,infection,systolic,inflammatory,reaction,vascular,device,implant,graft,gram,negative,organisms,occlusion,stenosis,carotid,nonruptured,single,liveborn,born,in,hospital,delivered,cesarean,section,abdominal
61,0.20840728,-0.30598146,0.46062583,-0.031222511,-0.27666762,-0.24811184,-0.12898503,-0.109203,0.09368066,0.0018396063,0.37063614,0.121567965,-0.3664563,-0.32822946,-0.3121208,-0.18307419,-0.26011068,0.10651499,0.39623484,0.04763666,-0.042416006,-0.033402145,0.2309925,0.2879191,-0.13848095,0.28811154,-0.03862012,0.08415054,0.71010613,0.20949522,0.15113777,0.3362096,-0.38682207,-0.22847995,0.47953814,-0.3739202,-0.16457757,-0.44780672,0.56361276,0.121730626,-0.11430171,-0.0047129947,0.29515868,0.23144415,0.4056203,-0.085919864,0.06484133,-0.0026543292,0.28303206,0.0033795976,0.24397096,0.051009372,-0.034970865,0.09161534,-0.025730185,0.20058113,-0.5573027,0.120516166,-0.23066908,0.05825032,-0.2935522,-0.11577641,-0.6047326,-0.064299256,0.3709245,0.39438832,-0.019344768,0.052928615,0.3379707,-0.08107957,0.32390425,0.07549214,0.30577046,-0.05873958,0.17243212,0.4382354,-0.29261142,0.040413793,-0.10960118,0.17037137,-0.2946474,0.10163263,0.14529319,-0.52719676,0.6470409,0.22592737,-0.45843673,-0.14584997,0.15903553,-0.07987174,-0.23703927,0.1572389,-0.31217614,-0.20842075,0.39670685,-0.07649146,0.2700199,-0.37228855,-0.29583967,0.21238187,-0.1689727,0.16557826,-0.09369847,-0.43150595,0.014880977,-0.105469145,-0.19859688,0.048714176,-0.05769077,-0.14577004,-0.0018670504,0.4191543,-0.04998703,0.34742248,-0.060143802,0.17720342,0.61630666,0.31803483,0.29111338,0.26192397,0.13255352,0.2568797,0.36837456,-0.059499856,0.04075936,0.14632389,-0.35375756,0.074713886,-0.01319909,0.2601417,0.01556681,0.13013458,0.18981883,-0.21833622,0.051058844,0.35863537,0.29433084,0.32223618,-0.22394049
62,-0.36430195,-0.25247526,-0.48755175,-0.37359324,-0.078241445,-0.3859511,-0.16481766,0.1662799,-0.0059061567,-0.24367903,-0.08368858,-0.08760524,-0.36212957,-0.3165999,-0.372002,0.004761897,-0.114401445,-0.21160349,-0.23481348,0.095700376,-0.33438605,-0.23081297,-0.00623129,0.24256936,0.1191378,-0.5540716,-0.2884865,-0.5411714,-0.2367318,-0.03074596,-0.023222776,0.009929619,0.17331292,-0.42566022,-0.33304608,0.18479276,-0.07126266,0.13991004,-0.39704508,-0.07506594,-0.026096985,0.10650344,0.2591285,-0.35290974,-0.18148768,-0.29578593,-0.7556877,0.14889824,-0.39840627,-0.30753565,0.0817572,-0.08705557,0.064358875,-0.4298919,-0.6055532,-0.105149925,0.053333923,-0.24182788,0.3752421,-0.3725442,-0.37499702,-0.42847034,0.21703683,-0.027427979,0.2599549,0.45733446,-0.29022163,-0.0697136,-0.19807696,-0.37814197,-0.48622102,0.055339765,0.26923642,-0.42543802,0.056918643,-0.012198625,0.09641116,-0.14363609,-0.44459727,-0.11904253,-0.61909443,0.16046432,0.39154214,-0.33549923,-0.09943081,-0.3265031,-0.24381518,0.2251748,0.05976095,0.028786588,-0.4473973,-0.102122806,-0.16613902,0.041951314,-0.11886107,-0.56322646,-0.036739793,-0.2503882,-0.7754219,0.12135527,-0.15290122,0.11107329,-0.4765842,0.2859655,0.0851763,-0.18920486,-0.089119285,0.13532823,-0.11710215,-0.093548924,-0.103379995,-0.3967647,0.223647,-0.06249456,-0.2258705,-0.14334506,-0.42773476,0.20608683,-0.024178492,-0.2518221,-0.2306333,-0.5492219,-0.05348647,-0.03785025,0.34622404,-0.30424112,-0.69654506,-0.23808527,-0.35994568,-0.07682909,0.16880864,-0.062196646,-0.40277678,0.009798937,0.104295805,-0.48658535,-0.10701678,-0.5153212,-0.043747496
63,0.39827943,0.21865404,0.2338207,0.15053391,0.2809981,0.018499495,-0.0156673,0.21055907,0.2889632,0.09653877,-0.320293,0.007703899,0.111636214,0.34638724,0.45966524,-0.17775919,-0.31818736,0.043408416,0.093270406,0.30857578,0.1938268,0.09179559,0.15763481,-0.1664842,0.16064474,-0.2561377,-0.098267354,0.1378467,-0.5457239,-0.1299183,0.10982138,0.0006268098,-0.04626886,-0.5523359,-0.45563397,0.04838498,-0.031339236,-0.020469436,-0.0063684103,0.3667298,0.07600856,0.4676359,-0.12963068,-0.3434217,0.055194434,0.1142129,0.20896803,-0.12542455,-0.025346536,-0.31108856,-0.13060306,0.016238274,-0.18433748,0.02326807,-0.15377298,-0.056091767,0.51015204,0.18868873,0.054133024,0.053829655,-0.1835792,0.20387779,0.4290859,0.3408645,-0.19883941,-0.1315451,-0.021279166,-0.3477764,-0.1274158,-0.12858167,-0.11558753,0.14609207,0.33345193,-0.054363854,0.5103213,0.39112,-0.22793104,-0.29267228,-0.10525269,0.38573784,0.4892497,-0.24572168,0.1846266,-0.1169878,-0.18855965,-0.048520066,-0.1642665,-0.07333069,0.06903629,0.2960486,-0.11621985,-0.073754385,-0.27858543,0.23761077,0.22351554,-0.080223255,0.017472815,0.07395015,-0.10775152,0.019153705,0.0047532925,0.079438046,0.10730523,0.27747715,0.3629123,0.046525624,0.25127742,0.3939041,-0.1448073,-0.26792404,0.14868866,-0.35798422,-0.17570136,-0.065478586,-0.1621121,0.32042277,0.06190096,-0.061518572,0.026256455,0.056992535,-0.11488647,-0.08131936,0.050340556,0.041837826,-0.28233126,0.4249582,-0.24706517,-0.33890826,0.09815804,-0.09477729,0.010339436,0.41298023,0.3346995,-0.09498295,-0.06260848,0.034006283,-0.20575264,-0.19402929,0.1491262
64,-0.01823691,0.07053052,-0.023175083,-0.10853715,0.062150512,-0.10299751,0.0069783917,-0.67948216,-0.5489694,-0.11904042,-0.23821668,0.2642415,-0.4567023,-0.149039,-0.03877302,-0.31043637,-0.041197978,-0.54632944,-0.5570179,-0.10670883,0.26750946,-0.14559354,-0.34035495,-0.22161743,-0.45824954,-0.57651955,0.03224295,0.005939637,-0.47307009,-0.38153803,-0.5034477,-0.13539156,0.11758106,-0.33689496,-0.32077172,0.16494153,0.035822257,-0.08873778,-0.9530465,-0.081940964,0.11310485,0.041889098,-0.2344639,-0.5106071,-0.38695034,0.07548349,0.082636446,-0.5944377,-0.7644848,-0.6336288,-0.36799094,0.19674864,0.3318427,0.01230844,0.20030229,0.12878613,-0.1376047,0.48601294,0.3266821,-0.07855476,-0.47942165,0.01272127,-0.1406135,-0.105354175,0.054516494,0.14729738,-0.6821278,-0.0806537,0.21947229,-0.046617836,-0.111604765,-0.34433025,0.09725032,-0.5995693,0.17586063,-0.016093832,-0.24583606,0.024658974,-0.20196205,-0.32691357,-0.04456748,0.19073534,0.030916294,-0.06710891,-0.9269095,-0.5310696,-0.3751863,-0.09432474,0.059528243,-0.4997531,0.1630821,-0.25456217,-0.109145045,0.20798881,0.040820714,-0.07812911,0.17517817,-0.45314473,-0.5143362,-0.042835657,-0.25062814,-0.07577906,-0.33092925,0.024746621,0.036329698,-0.19124882,-0.093031175,-0.2638626,-0.3468727,-0.4845922,-0.04484891,0.524828,-0.4706828,-0.3080572,0.05598468,-0.16586776,-0.8120178,-0.003718256,-0.021281283,0.0047157127,-0.20181675,-0.1718295,-0.07589124,0.33231807,0.34495655,0.14792204,-0.3975378,-0.5190501,-0.8337993,-0.33847043,-0.12580511,-0.21237871,0.028575977,-0.0020774843,-0.44246417,-0.31164905,-0.32166094,-0.27029377,-0.086951144
65,-0.12061785,0.09218674,-0.17418864,-0.35859525,-0.22579867,-0.4422428,-0.075685024,0.14103974,-0.22967046,-0.044911906,0.20160793,-0.2309204,0.08497978,0.03129132,-0.2230082,-0.24145454,-0.06848108,0.12601835,0.3653464,0.054168887,0.085185915,0.44770047,-0.28415275,-0.31024462,0.08158965,-0.22422947,0.0148932915,0.34723958,-0.09228772,0.07452849,0.19120076,0.017477091,0.188123,-0.12579632,-0.32156107,-0.097159676,-0.12285228,-0.08635392,0.6666403,0.09072128,-0.38524207,-0.2751629,-0.0542941,0.17012744,0.16349292,0.30565107,-0.3273702,0.108155355,0.5375018,-0.037965633,0.55535823,-0.111099884,0.0032663413,-0.07676898,0.28700382,0.2808972,0.063121,-0.03685344,-0.29544264,0.5212651,0.20865144,0.5490025,-0.2058557,0.09087194,0.24855225,0.41937244,0.58962375,0.38551795,0.14389978,0.14113823,0.59755945,0.16886277,0.68598825,0.13304459,-0.16517954,-0.24205695,0.2694196,-0.13270058,0.507773,0.42223445,0.010044568,-0.5435096,-0.28742507,0.22486551,0.43860593,-0.040651456,0.17378114,-0.13400336,0.110485055,0.4254517,-0.02310856,0.3532183,-0.24481742,-0.059407275,0.09218671,-0.17316636,0.025397897,0.0014040404,0.37547094,-0.3188682,0.25001475,0.1320258,0.57375365,-0.16861387,-0.20114806,-0.4682297,-0.15661483,0.22020453,0.065022245,-0.285444,-0.012274384,-0.07370068,-0.14745662,-0.111541286,0.39298964,-0.45803759,0.41905367,0.09935942,-0.5278655,0.060770605,-0.013860974,0.025279831,-0.09112199,-0.5204603,0.014957993,-0.18885264,0.12526335,0.30896816,0.027838208,0.029661803,0.15106663,0.562759,0.2666312,-0.08306484,0.0006398259,0.119654946,-0.078789994,-0.15193959,-0.17691787
66,-0.42295566,0.064005286,0.13320148,0.2196204,-0.34596446,0.27566218,-0.11962724,-0.031949125,0.1547499,-0.19541417,0.1023314,0.4809549,0.07441166,0.256055,0.060117573,0.35594904,0.47603565,-0.03228753,-0.1500869,-0.25598764,0.11813164,-0.4242049,0.44309095,0.26465142,-0.23773618,-0.007942989,-0.44200662,-0.073664516,0.16634738,-0.036118086,0.2208188,0.095084146,0.5669744,-0.14786914,0.23406386,0.56697184,-0.15808147,0.3371128,-0.49062008,0.13174449,0.016292615,0.7914536,0.1071272,0.2838561,0.49208686,0.00534932,0.505752,-0.059568938,-0.0055521512,-0.17407237,-0.05928987,0.393241,0.061519817,0.5051269,-0.11863529,0.18719412,0.54249513,0.4271054,1.0765077,0.27379924,-0.083536595,0.15518701,0.4684148,0.35420308,0.30182046,0.2791239,-0.16196911,0.36247486,0.18868567,0.22740895,0.05676961,0.21405017,0.028350981,0.1586278,0.6515936,0.15721168,0.111340575,0.47539282,0.017214842,0.5968273,0.276468,0.7836871,1.0469073,-0.03622878,-0.04601151,-0.124183364,-0.052646276,0.3473348,0.49060747,0.15884517,-0.03360645,-0.103737526,-0.10968212,-0.21999924,0.44971883,0.00775128,0.06610088,0.40043792,-0.077649415,0.56410474,-0.17005463,-0.15481055,0.21492794,-0.012555307,0.33970875,0.59791225,0.09581775,0.13230264,0.096204564,0.5150736,0.12122793,0.16782303,-0.07495067,0.2059898,0.06347923,0.5719409,-0.31116042,0.5117409,-0.3125387,0.15644711,-0.07570632,0.067697085,0.22938043,0.45580623,0.25151646,0.06334406,-0.17477953,-0.2780002,-0.09327663,0.20955305,-0.06740284,-0.009559339,-0.5377533,0.15276478,-0.23198555,-0.24362813,0.1502945,0.38287184,0.22721659
67,-0.19386533,-0.08223642,0.14885397,0.09018533,0.38338158,-0.19061658,-0.31357217,0.2617196,-0.17432915,-0.06012055,0.32205856,0.36792392,0.50672966,-0.08120828,0.16919379,0.01178499,-0.05540067,0.11685687,0.36664936,0.08587127,0.12030023,0.12469525,0.104702674,0.029165642,0.08550307,-0.11384576,0.0643914,0.23143809,0.10441924,0.042608183,-0.16979112,0.4474206,0.45131165,-0.049169574,0.11632156,0.11736487,0.10180628,-0.2004012,0.25040558,0.017196378,-0.13235801,0.6800144,0.27339986,-0.13734734,0.107849695,0.31873828,0.2068589,0.14542481,0.10197706,0.099221654,0.50837,-0.17985198,0.43621433,0.26521295,-0.02473535,-0.32368016,0.3436135,-0.105202526,0.22794478,0.14395837,0.21411113,-0.09182165,0.15795602,-0.13877398,-0.096197516,-0.0941062,0.2774755,-0.1551523,-0.11235973,0.058817536,-0.17011093,-0.038416363,-0.114850014,-0.530977,0.52142274,0.16745165,0.092183515,-0.23765482,0.04989723,0.5814131,0.27079937,0.3580585,0.20814955,-0.18518034,0.21917495,0.06599217,0.17976657,0.22095732,0.16406322,0.20064326,0.08938451,-0.20322265,-0.4335998,-0.34553453,-0.4095664,0.1949917,-0.18973923,0.022818552,0.09705204,-0.014554937,-0.031038916,0.2344426,-0.09755106,0.066822045,0.5897363,0.3249642,0.20684639,0.40684104,-0.08979087,0.5510707,-0.17996189,0.20312749,0.10402955,-0.07935187,0.009218103,0.36031717,0.25106907,-0.065683,0.3530573,0.010616849,0.33591247,0.4786079,0.31098613,0.27964208,0.14166933,0.27681354,0.19742663,0.15518351,0.32923973,0.14131223,0.26338077,0.33225173,0.3373145,0.2059023,0.28270328,0.37980694,0.18187608,-0.029362014,0.23498827
68,-0.30884907,-0.084193036,0.001033065,-0.5244948,0.48776567,0.32563475,0.58345926,0.1409618,0.15741229,-0.40911266,0.7870793,0.54020697,0.0834269,0.0033851168,-0.2367078,-0.2834673,0.26929313,-0.031320613,0.28863254,0.1943579,0.09202039,0.22628367,0.8179548,0.53812444,0.432588,0.5411099,0.068400174,0.015081173,0.115372024,-0.3593308,0.107588276,0.41143614,0.2701917,0.40180948,0.6627636,0.31239697,0.09118509,0.20665486,-0.17007183,-0.21164623,0.69894975,0.6691343,-0.10510361,0.109483,-0.0124437455,0.24688065,0.3324823,0.30042106,0.1209214,0.26827356,0.14125605,0.4242478,0.20454371,0.3947848,0.0528306,-0.0478507,0.06616736,-0.29434913,-0.5616023,0.44611567,0.6768997,-0.11438887,0.22125295,0.0036499065,0.08629355,0.08791506,0.05901184,-0.11165089,0.25412253,0.036211833,0.5450037,0.52577144,0.083900794,0.89289486,0.4937188,-0.06587285,0.0049030655,0.12611112,0.4180011,-0.13905169,-0.27285025,-0.29568142,-0.33160725,0.3820946,0.11546154,0.326975,0.29249534,-0.30882078,-0.096182935,0.34794876,0.14102359,0.19793987,0.37638742,0.6783196,0.40936297,0.4404898,0.27781034,0.03725214,0.77417,-0.14646739,0.01730883,0.1330128,0.40049827,0.028301464,-0.07556984,0.03408358,0.025226247,0.23205294,-0.16640127,0.7875517,0.25591442,0.059768036,0.27563938,0.35522443,-0.07506169,0.16287747,-0.13887641,-0.148269,-0.032033652,0.15118419,0.16893451,0.45610327,0.12549697,-0.4226601,0.11972261,-0.008132834,0.56600195,0.3760348,0.2658596,-0.3242485,0.26598436,-0.08511523,-0.24791335,-0.31016326,0.17885357,0.06992136,0.045326106,0.08301187,0.16846389
69,0.26676548,0.22120823,0.17158517,0.044226218,0.12893632,0.044321407,0.19551224,0.409307,0.05000896,0.00034188374,-0.19916892,-0.09051757,0.29139683,0.021725776,0.14973652,-0.13344403,-0.20373219,0.13750976,0.42262736,0.14005984,-0.028285483,0.39676437,-0.19798611,0.63140875,-0.023796786,0.02343166,0.1564674,-0.13668332,-0.32150665,0.90105057,0.9086904,0.42060745,-0.28283766,0.070701405,-0.15396433,0.33894262,-0.17086974,0.44770712,0.5397587,0.02111037,0.1442822,0.30132094,0.7556196,0.10075076,0.25493497,0.023083435,0.54916996,0.37148854,0.3817738,0.8518535,0.8967806,-0.30092165,-0.49231035,-0.3172985,-0.12451331,-0.08465883,0.67933756,-0.045331858,0.3140998,0.06380639,-0.20944765,0.1669203,0.35701218,0.46136722,0.091155365,-0.5077186,0.53901935,-0.022328978,-0.1276611,-0.2058527,-0.700645,-0.57815135,-0.14731155,0.22058728,0.4508486,-0.07177568,-0.37440956,-0.07868177,0.018860426,0.16467357,-0.106677994,-0.026975822,0.16666293,0.66952616,0.82679784,0.9244696,0.35051733,0.11525325,0.015674213,0.021710673,-0.050435364,-0.0837314,0.43066314,0.11010547,-0.058241397,0.26028308,0.24325278,0.5995556,-0.1712335,0.08933802,-0.10947777,-0.15415417,0.102225274,-0.56041694,0.022061955,-0.2570334,0.23756187,0.6192207,0.55500257,0.34656587,-0.11369425,0.24443674,-0.6555164,-0.09103431,-0.037634652,0.3388813,0.7001503,0.4750747,-0.33471447,0.15072829,0.53452915,-0.022219777,0.0010442301,0.10057768,-0.25943857,0.059958115,0.057875052,-0.1818807,-0.009268571,0.07745783,0.012762202,0.9390843,0.76553917,0.0898964,0.48007298,-0.04315665,0.77466667,0.110521495,-0.13934807
70,0.13149568,0.07504147,-0.21025865,0.053244315,-0.100326836,0.03858858,0.20225324,-0.25187114,-0.030605866,0.5001906,-0.23577237,-0.07243711,0.124600194,-0.26903552,0.2775138,0.16153945,-0.13927664,-0.23090994,0.01547707,-0.23428778,-0.047232077,-0.27219778,0.028844833,-0.24958351,-0.29682392,0.32204577,-0.28339103,-0.21022111,0.00902425,-0.5826176,-0.43556654,-0.2960051,-0.10765031,-0.18300642,-0.069970064,-0.21467216,-0.047108866,0.061151378,-0.56780374,0.049316637,-0.2408118,-0.15751475,-0.3782849,-0.33363637,-0.13545832,0.14426447,-0.08053181,-0.043695558,-0.56161106,-0.02495322,-0.3175768,0.2525133,-0.32183662,-0.35842487,-0.195816,-0.10135046,-0.43652308,-0.011454842,-0.016709547,-0.09290999,-0.3554033,-0.10006084,-0.24056368,0.089032136,-0.5370642,-0.061700348,0.15863323,-0.21084511,0.030218875,-0.026573475,0.10665093,-0.4112131,0.04723135,-0.3258828,-0.5066546,-0.38874912,-0.58560455,-0.42026976,-0.0815443,-0.3463423,-0.0060669356,-0.32861054,-0.19356368,-0.098158106,-0.654812,-0.5636786,0.12435453,-0.4131333,-0.24062806,-0.15647656,-0.39616212,-0.08723852,-0.11928388,-0.09790226,0.23576762,0.033505537,0.06499596,0.38033396,-0.15546733,-0.08585585,0.074128374,0.3013438,0.44571233,0.05006376,-0.11848981,-0.16858006,-0.14826232,0.4539325,0.6674442,0.13299748,-0.02951556,-0.15507089,0.16275476,-0.22650133,-0.11961265,-0.2408693,-0.6383264,0.29655743,0.14705668,-0.2709795,-0.022621587,0.18843234,0.2830758,-0.06404724,0.11452,-0.2715033,0.33013535,0.045332856,0.13930734,0.058373976,-0.24186897,-0.2897879,-0.03151001,0.22389688,-0.30581233,-0.52182627,-0.6687814,-0.16243131,-0.34804165
71,0.17060986,0.22445035,0.18446615,0.128177,0.07081829,0.09798686,0.14858842,0.15088421,0.10573589,0.15442082,-0.05786849,-0.1890488,0.26679793,0.22721042,-0.23859385,-0.437495,-0.35128182,-0.12868431,-0.06763185,0.6334858,-0.15236464,0.19482258,0.4649545,0.5241009,0.42692077,0.20528236,0.1333976,0.31468514,0.24841335,0.21049061,0.296423,0.18037574,0.32372388,0.18052453,0.36319146,-0.1889035,-0.046333652,-0.1309678,0.10745405,-0.059562895,-0.19049492,-0.037525192,0.16596858,0.57151276,0.039806787,-0.097127795,0.15826114,0.016362797,0.19735135,0.00785384,0.19556952,0.07640068,0.26300174,0.20628335,-0.024732593,-0.119089015,0.024935033,-0.22711498,0.015071429,0.23255879,-0.06045973,0.50249195,-0.08005735,0.011046435,0.47492108,0.19774899,-0.31809372,0.35441792,0.64798343,0.33821,0.63692576,0.7912688,0.17669904,0.086316094,0.13024102,-0.35291728,-0.18385184,-0.042985965,0.44555026,-0.19692096,-0.04217133,0.043980304,0.09254847,0.102434695,0.19502923,0.05912593,0.21196623,-0.3653407,-0.4274586,-0.13931695,0.022703456,0.15598,0.31671107,0.44663593,-0.079828806,0.14090806,0.088812135,0.120336734,0.44288278,0.1343063,-0.14065099,-0.03938776,0.26729578,0.08531828,0.052700896,-0.7836668,-0.21550703,0.28613102,0.33664656,0.3058959,0.054986186,0.04032589,0.47496086,0.27513182,0.11893917,-0.19976097,0.26776466,-0.0154254185,0.017123336,-0.018493839,0.09174205,0.009485757,0.5547321,-0.39592972,-0.38080367,-0.24850418,0.42248213,0.09178458,-0.112576865,-0.102070525,-0.470934,0.42036796,0.7054107,0.10452594,0.2722982,0.28241193,0.28037268,0.25997305,0.21068929
72,0.19695504,-0.22902754,0.020453839,0.093986414,0.021352036,0.35245174,-0.26014715,0.38036117,0.1281394,0.1412205,0.025613436,-0.00016294984,0.37807187,-0.15431274,-0.36682555,0.26741806,-0.03773667,0.28759244,0.39464802,0.5073508,0.15575883,0.071184985,0.007285872,0.002705785,0.3239428,0.073133625,-0.079752326,0.66551155,0.27053854,0.58357996,0.6289161,0.46514854,0.034850765,0.015205711,-0.33453733,0.09346973,0.27552587,0.3088468,0.063051246,-0.18473516,0.16482353,0.5631448,0.3030198,-0.08941535,0.09026896,-0.27577484,0.40316468,0.26257893,0.259251,0.35389584,0.040028173,0.17362916,0.5749042,0.716731,0.24755178,0.32498336,0.5700521,-0.0019576713,0.30052078,0.086723365,-0.15565927,0.33166745,-0.29335204,-0.022394631,0.14987043,0.38313478,0.24158585,0.43790072,0.2968595,0.42495257,0.07614417,-0.25516158,-0.055879317,-0.029345224,-0.024240933,0.32303268,0.22298712,-0.09500368,0.15012296,-0.00092768593,0.13876814,0.30921233,-0.0704688,0.8383556,0.37587538,0.4178417,0.058623027,0.22931318,-0.08948226,-0.034480307,0.03515266,0.046917427,0.091183,-0.032926835,0.47323754,0.030364372,-0.18031324,-0.058559973,-0.19350006,-0.17396228,0.053443667,-0.20185666,0.4822914,0.2812481,0.09968372,0.35138077,0.03414429,0.2072553,0.070739314,0.5243614,0.33040872,0.04762464,-0.19097288,0.16577882,0.26749492,0.34974706,0.18075673,-0.097284056,-0.11144839,0.033959474,0.3236301,0.25682777,0.30294403,0.34707415,0.13806796,0.33158508,-0.09465338,0.14571507,-0.009903413,-0.256006,0.27272615,0.29915246,0.19840552,0.19722831,0.13295968,0.08430586,0.3475369,0.56823575,0.27979168
73,-0.16061254,0.0015860533,-0.21501222,-0.011334509,-0.10090543,0.22488044,-0.3272545,-0.032331053,-0.19785754,0.5236751,0.018615076,-0.849513,0.11008913,-0.30108953,-0.2040067,-0.3045194,-0.20479257,-0.07338897,-0.06659308,-0.24477424,-0.06284238,-0.13690196,-0.5079606,-0.3039518,-0.087965354,-0.41773108,-0.022043938,0.16041568,-0.41131797,-0.15369512,0.5540431,0.10497847,-0.26858106,-0.5156413,-0.25985667,-0.32973376,0.088546515,-0.041039906,0.057999194,0.054474674,-0.3279614,-0.57191956,-0.4848029,0.018739259,-0.25994337,-0.08688258,-0.15702271,-0.68143326,0.19835973,-0.06307669,-0.18410058,-0.075958915,0.10410183,0.45828584,0.15077682,0.42393285,-0.20953877,0.079470284,-0.74819297,0.20261578,-0.07274766,-0.039439246,-0.40759408,-0.1557835,-0.02304612,-0.0208455,0.18303078,-0.2145484,-0.27464488,0.33184764,0.13416712,-0.13204432,-0.038942743,-0.4232363,-0.5000165,-0.29659563,0.32416317,-0.19413494,0.04617757,-0.4858924,-0.023484357,-0.6366293,-0.6762255,-0.18461718,-0.0720468,0.13833879,-0.065483935,0.0038568545,-0.020776343,0.22456996,-0.056442436,0.21879357,0.15868744,0.23148839,0.6139203,-0.053445995,-0.38625753,0.01745276,-0.30489913,-0.6868214,0.03234071,0.0019490847,-0.2294302,0.14472455,0.046655633,0.3272717,0.03200597,0.045469597,-0.20411904,0.017163882,-0.21745987,0.498837,-0.39645904,0.11978712,-0.1032853,0.05147285,0.03084827,-0.5296443,-0.25398624,0.039523166,-0.09068801,-0.6307071,-0.48443425,0.0033364876,0.15998119,-0.2928684,-0.0460926,0.13067923,-0.010381452,-0.04961551,0.083663054,0.052582406,0.49145955,0.3029683,-0.49719825,0.04809042,0.38401148,0.101722494,-0.07636169
74,0.105917215,0.08980667,0.13289729,-0.09981533,-0.07682017,0.08980818,-0.7914333,-0.5840401,-0.14739726,-0.25231656,-0.55139965,-0.3460766,-0.4583027,-0.1951769,-0.090646476,0.27261436,0.044572078,-0.73274726,-0.6704092,0.30650672,-0.03140135,-0.62581545,-0.2752935,-0.13381362,-0.18985577,-0.3415554,-0.16980013,-0.09500001,-0.5445265,-0.29044914,-0.5954267,-0.5046241,0.21119449,-0.17851336,-0.3903385,-0.2463876,-0.077746935,-0.27685273,-0.68814665,0.5732441,0.084316,-0.1840938,-0.4222354,-0.21875136,-0.55211776,-0.37229064,0.0062739486,0.22531803,-0.5409996,-0.43462306,-0.5818328,-0.06562988,-0.047842707,0.14584702,-0.27065113,-0.40099838,-0.28501576,0.42941716,-0.55825156,-0.33829314,-0.085962065,-0.39343816,-0.41032234,-0.30293715,-0.08884429,0.20060018,-0.75418895,-0.40143526,-0.4312891,0.044393692,0.046523217,-0.09801051,-0.2921094,-0.31398562,-0.21679948,-0.00884715,-0.22996171,-0.106286585,-0.6206417,-0.05421728,-0.46156532,-0.4089845,-0.18538684,-0.438183,-0.40201807,-0.30513167,-0.030842457,-0.20272966,-0.45509154,0.17219378,-0.41086975,0.21542645,0.34197786,0.32871795,-0.35575113,0.24507424,0.11614392,0.061196476,-0.2418992,0.075497776,-0.24359371,-0.13985376,0.47802272,0.33444992,0.7328945,0.2908096,0.079225294,-0.1822443,-0.22467771,-0.100494936,-0.11425977,-0.3867615,-0.5405751,-0.21821178,-0.09826482,0.035696592,-0.5752283,0.010456486,0.21819015,-0.12973806,-0.4187874,-0.21208563,-0.099847004,-0.1974448,-0.22422677,0.09419518,-0.10801795,-0.76037925,-0.5398338,-0.18810298,-0.1983392,0.084219985,0.0020857665,0.030295832,0.20304738,0.060284343,0.16535121,0.087095164,-0.30754238
